Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (SDG),Item,Year Code,Year,Unit,Value
"SDGB","SDG Indicators","466","Mali","6199","Value","AG_PRD_FIESMSN-F-Y_GE15","2.1.2 Number of moderately or severely food insecure people (female) (15 years old and over)","2020","2020","1000 No","1217.5"
"SDGB","SDG Indicators","466","Mali","6199","Value","AG_PRD_FIESMSN-F-Y_GE15","2.1.2 Number of moderately or severely food insecure people (female) (15 years old and over)","2021","2021","1000 No","1160"
"SDGB","SDG Indicators","466","Mali","6199","Value","AG_PRD_FIESMSN-F-Y_GE15","2.1.2 Number of moderately or severely food insecure people (female) (15 years old and over)","2022","2022","1000 No","1157.8"
"SDGB","SDG Indicators","466","Mali","6199","Value","AG_PRD_FIESMSN-F-Y_GE15","2.1.2 Number of moderately or severely food insecure people (female) (15 years old and over)","2023","2023","1000 No",""
"SDGB","SDG Indicators","466","Mali","6199","Value","AG_PRD_FIESMSN-M-Y_GE15","2.1.2 Number of moderately or severely food insecure people (male) (15 years old and over)","2015","2015","1000 No",""
"SDGB","SDG Indicators","466","Mali","6199","Value","AG_PRD_FIESMSN-M-Y_GE15","2.1.2 Number of moderately or severely food insecure people (male) (15 years old and over)","2016","2016","1000 No",""
"SDGB","SDG Indicators","466","Mali","6199","Value","AG_PRD_FIESMSN-M-Y_GE15","2.1.2 Number of moderately or severely food insecure people (male) (15 years old and over)","2017","2017","1000 No","1278.8"
"SDGB","SDG Indicators","466","Mali","6199","Value","AG_PRD_FIESMSN-M-Y_GE15","2.1.2 Number of moderately or severely food insecure people (male) (15 years old and over)","2018","2018","1000 No","1274.2"
"SDGB","SDG Indicators","466","Mali","6199","Value","AG_PRD_FIESMSN-M-Y_GE15","2.1.2 Number of moderately or severely food insecure people (male) (15 years old and over)","2019","2019","1000 No","1265.9"
"SDGB","SDG Indicators","466","Mali","6199","Value","AG_PRD_FIESMSN-M-Y_GE15","2.1.2 Number of moderately or severely food insecure people (male) (15 years old and over)","2020","2020","1000 No","1218.1"
"SDGB","SDG Indicators","466","Mali","6199","Value","AG_PRD_FIESMSN-M-Y_GE15","2.1.2 Number of moderately or severely food insecure people (male) (15 years old and over)","2021","2021","1000 No","1214.3"
"SDGB","SDG Indicators","466","Mali","6199","Value","AG_PRD_FIESMSN-M-Y_GE15","2.1.2 Number of moderately or severely food insecure people (male) (15 years old and over)","2022","2022","1000 No","1226"
"SDGB","SDG Indicators","466","Mali","6199","Value","AG_PRD_FIESMSN-M-Y_GE15","2.1.2 Number of moderately or severely food insecure people (male) (15 years old and over)","2023","2023","1000 No",""
"SDGB","SDG Indicators","470","Malta","6199","Value","AG_PRD_FIESMSN-F-Y_GE15","2.1.2 Number of moderately or severely food insecure people (female) (15 years old and over)","2015","2015","1000 No","<100"
"SDGB","SDG Indicators","470","Malta","6199","Value","AG_PRD_FIESMSN-F-Y_GE15","2.1.2 Number of moderately or severely food insecure people (female) (15 years old and over)","2016","2016","1000 No","<100"
"SDGB","SDG Indicators","470","Malta","6199","Value","AG_PRD_FIESMSN-F-Y_GE15","2.1.2 Number of moderately or severely food insecure people (female) (15 years old and over)","2017","2017","1000 No","<100"
"SDGB","SDG Indicators","470","Malta","6199","Value","AG_PRD_FIESMSN-F-Y_GE15","2.1.2 Number of moderately or severely food insecure people (female) (15 years old and over)","2018","2018","1000 No","<100"
"SDGB","SDG Indicators","470","Malta","6199","Value","AG_PRD_FIESMSN-F-Y_GE15","2.1.2 Number of moderately or severely food insecure people (female) (15 years old and over)","2019","2019","1000 No","<100"
"SDGB","SDG Indicators","470","Malta","6199","Value","AG_PRD_FIESMSN-F-Y_GE15","2.1.2 Number of moderately or severely food insecure people (female) (15 years old and over)","2020","2020","1000 No","<100"
"SDGB","SDG Indicators","470","Malta","6199","Value","AG_PRD_FIESMSN-F-Y_GE15","2.1.2 Number of moderately or severely food insecure people (female) (15 years old and over)","2021","2021","1000 No","<100"
"SDGB","SDG Indicators","470","Malta","6199","Value","AG_PRD_FIESMSN-F-Y_GE15","2.1.2 Number of moderately or severely food insecure people (female) (15 years old and over)","2022","2022","1000 No","<100"
"SDGB","SDG Indicators","470","Malta","6199","Value","AG_PRD_FIESMSN-F-Y_GE15","2.1.2 Number of moderately or severely food insecure people (female) (15 years old and over)","2023","2023","1000 No",""
"SDGB","SDG Indicators","470","Malta","6199","Value","AG_PRD_FIESMSN-M-Y_GE15","2.1.2 Number of moderately or severely food insecure people (male) (15 years old and over)","2015","2015","1000 No","<100"
"SDGB","SDG Indicators","470","Malta","6199","Value","AG_PRD_FIESMSN-M-Y_GE15","2.1.2 Number of moderately or severely food insecure people (male) (15 years old and over)","2016","2016","1000 No","<100"
"SDGB","SDG Indicators","470","Malta","6199","Value","AG_PRD_FIESMSN-M-Y_GE15","2.1.2 Number of moderately or severely food insecure people (male) (15 years old and over)","2017","2017","1000 No","<100"
"SDGB","SDG Indicators","470","Malta","6199","Value","AG_PRD_FIESMSN-M-Y_GE15","2.1.2 Number of moderately or severely food insecure people (male) (15 years old and over)","2018","2018","1000 No","<100"
"SDGB","SDG Indicators","470","Malta","6199","Value","AG_PRD_FIESMSN-M-Y_GE15","2.1.2 Number of moderately or severely food insecure people (male) (15 years old and over)","2019","2019","1000 No","<100"
"SDGB","SDG Indicators","470","Malta","6199","Value","AG_PRD_FIESMSN-M-Y_GE15","2.1.2 Number of moderately or severely food insecure people (male) (15 years old and over)","2020","2020","1000 No","<100"
"SDGB","SDG Indicators","470","Malta","6199","Value","AG_PRD_FIESMSN-M-Y_GE15","2.1.2 Number of moderately or severely food insecure people (male) (15 years old and over)","2021","2021","1000 No","<100"
"SDGB","SDG Indicators","470","Malta","6199","Value","AG_PRD_FIESMSN-M-Y_GE15","2.1.2 Number of moderately or severely food insecure people (male) (15 years old and over)","2022","2022","1000 No","<100"
"SDGB","SDG Indicators","470","Malta","6199","Value","AG_PRD_FIESMSN-M-Y_GE15","2.1.2 Number of moderately or severely food insecure people (male) (15 years old and over)","2023","2023","1000 No",""
"SDGB","SDG Indicators","478","Mauritania","6199","Value","AG_PRD_FIESMSN-F-Y_GE15","2.1.2 Number of moderately or severely food insecure people (female) (15 years old and over)","2015","2015","1000 No","319.1"
"SDGB","SDG Indicators","478","Mauritania","6199","Value","AG_PRD_FIESMSN-F-Y_GE15","2.1.2 Number of moderately or severely food insecure people (female) (15 years old and over)","2016","2016","1000 No","368.5"
"SDGB","SDG Indicators","478","Mauritania","6199","Value","AG_PRD_FIESMSN-F-Y_GE15","2.1.2 Number of moderately or severely food insecure people (female) (15 years old and over)","2017","2017","1000 No","413.8"
"SDGB","SDG Indicators","478","Mauritania","6199","Value","AG_PRD_FIESMSN-F-Y_GE15","2.1.2 Number of moderately or severely food insecure people (female) (15 years old and over)","2018","2018","1000 No","445.2"
"SDGB","SDG Indicators","478","Mauritania","6199","Value","AG_PRD_FIESMSN-F-Y_GE15","2.1.2 Number of moderately or severely food insecure people (female) (15 years old and over)","2019","2019","1000 No","520.9"
"SDGB","SDG Indicators","478","Mauritania","6199","Value","AG_PRD_FIESMSN-F-Y_GE15","2.1.2 Number of moderately or severely food insecure people (female) (15 years old and over)","2020","2020","1000 No","585.6"
"SDGB","SDG Indicators","478","Mauritania","6199","Value","AG_PRD_FIESMSN-F-Y_GE15","2.1.2 Number of moderately or severely food insecure people (female) (15 years old and over)","2021","2021","1000 No","737.8"
"SDGB","SDG Indicators","478","Mauritania","6199","Value","AG_PRD_FIESMSN-F-Y_GE15","2.1.2 Number of moderately or severely food insecure people (female) (15 years old and over)","2022","2022","1000 No","897.8"
"SDGB","SDG Indicators","478","Mauritania","6199","Value","AG_PRD_FIESMSN-F-Y_GE15","2.1.2 Number of moderately or severely food insecure people (female) (15 years old and over)","2023","2023","1000 No",""
"SDGB","SDG Indicators","478","Mauritania","6199","Value","AG_PRD_FIESMSN-M-Y_GE15","2.1.2 Number of moderately or severely food insecure people (male) (15 years old and over)","2015","2015","1000 No","266.2"
"SDGB","SDG Indicators","478","Mauritania","6199","Value","AG_PRD_FIESMSN-M-Y_GE15","2.1.2 Number of moderately or severely food insecure people (male) (15 years old and over)","2016","2016","1000 No","301.9"
"SDGB","SDG Indicators","478","Mauritania","6199","Value","AG_PRD_FIESMSN-M-Y_GE15","2.1.2 Number of moderately or severely food insecure people (male) (15 years old and over)","2017","2017","1000 No","352.2"
"SDGB","SDG Indicators","478","Mauritania","6199","Value","AG_PRD_FIESMSN-M-Y_GE15","2.1.2 Number of moderately or severely food insecure people (male) (15 years old and over)","2018","2018","1000 No","427.2"
"SDGB","SDG Indicators","478","Mauritania","6199","Value","AG_PRD_FIESMSN-M-Y_GE15","2.1.2 Number of moderately or severely food insecure people (male) (15 years old and over)","2019","2019","1000 No","512.2"
"SDGB","SDG Indicators","478","Mauritania","6199","Value","AG_PRD_FIESMSN-M-Y_GE15","2.1.2 Number of moderately or severely food insecure people (male) (15 years old and over)","2020","2020","1000 No","585.6"
"SDGB","SDG Indicators","478","Mauritania","6199","Value","AG_PRD_FIESMSN-M-Y_GE15","2.1.2 Number of moderately or severely food insecure people (male) (15 years old and over)","2021","2021","1000 No","696"
"SDGB","SDG Indicators","478","Mauritania","6199","Value","AG_PRD_FIESMSN-M-Y_GE15","2.1.2 Number of moderately or severely food insecure people (male) (15 years old and over)","2022","2022","1000 No","795.2"
"SDGB","SDG Indicators","478","Mauritania","6199","Value","AG_PRD_FIESMSN-M-Y_GE15","2.1.2 Number of moderately or severely food insecure people (male) (15 years old and over)","2023","2023","1000 No",""
"SDGB","SDG Indicators","480","Mauritius","6199","Value","AG_PRD_FIESMSN-F-Y_GE15","2.1.2 Number of moderately or severely food insecure people (female) (15 years old and over)","2015","2015","1000 No","<100"
"SDGB","SDG Indicators","480","Mauritius","6199","Value","AG_PRD_FIESMSN-F-Y_GE15","2.1.2 Number of moderately or severely food insecure people (female) (15 years old and over)","2016","2016","1000 No","<100"
"SDGB","SDG Indicators","480","Mauritius","6199","Value","AG_PRD_FIESMSN-F-Y_GE15","2.1.2 Number of moderately or severely food insecure people (female) (15 years old and over)","2017","2017","1000 No","108.8"
"SDGB","SDG Indicators","480","Mauritius","6199","Value","AG_PRD_FIESMSN-F-Y_GE15","2.1.2 Number of moderately or severely food insecure people (female) (15 years old and over)","2018","2018","1000 No","121.4"
"SDGB","SDG Indicators","480","Mauritius","6199","Value","AG_PRD_FIESMSN-F-Y_GE15","2.1.2 Number of moderately or severely food insecure people (female) (15 years old and over)","2019","2019","1000 No","142.1"
"SDGB","SDG Indicators","480","Mauritius","6199","Value","AG_PRD_FIESMSN-F-Y_GE15","2.1.2 Number of moderately or severely food insecure people (female) (15 years old and over)","2020","2020","1000 No","161.1"
"SDGB","SDG Indicators","480","Mauritius","6199","Value","AG_PRD_FIESMSN-F-Y_GE15","2.1.2 Number of moderately or severely food insecure people (female) (15 years old and over)","2021","2021","1000 No","180.3"
"SDGB","SDG Indicators","480","Mauritius","6199","Value","AG_PRD_FIESMSN-F-Y_GE15","2.1.2 Number of moderately or severely food insecure people (female) (15 years old and over)","2022","2022","1000 No","171.8"
"SDGB","SDG Indicators","480","Mauritius","6199","Value","AG_PRD_FIESMSN-F-Y_GE15","2.1.2 Number of moderately or severely food insecure people (female) (15 years old and over)","2023","2023","1000 No",""
"SDGB","SDG Indicators","480","Mauritius","6199","Value","AG_PRD_FIESMSN-M-Y_GE15","2.1.2 Number of moderately or severely food insecure people (male) (15 years old and over)","2015","2015","1000 No","<100"
"SDGB","SDG Indicators","480","Mauritius","6199","Value","AG_PRD_FIESMSN-M-Y_GE15","2.1.2 Number of moderately or severely food insecure people (male) (15 years old and over)","2016","2016","1000 No","<100"
"SDGB","SDG Indicators","480","Mauritius","6199","Value","AG_PRD_FIESMSN-M-Y_GE15","2.1.2 Number of moderately or severely food insecure people (male) (15 years old and over)","2017","2017","1000 No","<100"
"SDGB","SDG Indicators","480","Mauritius","6199","Value","AG_PRD_FIESMSN-M-Y_GE15","2.1.2 Number of moderately or severely food insecure people (male) (15 years old and over)","2018","2018","1000 No","<100"
"SDGB","SDG Indicators","480","Mauritius","6199","Value","AG_PRD_FIESMSN-M-Y_GE15","2.1.2 Number of moderately or severely food insecure people (male) (15 years old and over)","2019","2019","1000 No","117.2"
"SDGB","SDG Indicators","480","Mauritius","6199","Value","AG_PRD_FIESMSN-M-Y_GE15","2.1.2 Number of moderately or severely food insecure people (male) (15 years old and over)","2020","2020","1000 No","143.5"
"SDGB","SDG Indicators","480","Mauritius","6199","Value","AG_PRD_FIESMSN-M-Y_GE15","2.1.2 Number of moderately or severely food insecure people (male) (15 years old and over)","2021","2021","1000 No","165.7"
"SDGB","SDG Indicators","480","Mauritius","6199","Value","AG_PRD_FIESMSN-M-Y_GE15","2.1.2 Number of moderately or severely food insecure people (male) (15 years old and over)","2022","2022","1000 No","166.7"
"SDGB","SDG Indicators","480","Mauritius","6199","Value","AG_PRD_FIESMSN-M-Y_GE15","2.1.2 Number of moderately or severely food insecure people (male) (15 years old and over)","2023","2023","1000 No",""
"SDGB","SDG Indicators","484","Mexico","6199","Value","AG_PRD_FIESMSN-F-Y_GE15","2.1.2 Number of moderately or severely food insecure people (female) (15 years old and over)","2015","2015","1000 No","11736.2"
"SDGB","SDG Indicators","484","Mexico","6199","Value","AG_PRD_FIESMSN-F-Y_GE15","2.1.2 Number of moderately or severely food insecure people (female) (15 years old and over)","2016","2016","1000 No","11566.9"
"SDGB","SDG Indicators","484","Mexico","6199","Value","AG_PRD_FIESMSN-F-Y_GE15","2.1.2 Number of moderately or severely food insecure people (female) (15 years old and over)","2017","2017","1000 No","11636.1"
"SDGB","SDG Indicators","484","Mexico","6199","Value","AG_PRD_FIESMSN-F-Y_GE15","2.1.2 Number of moderately or severely food insecure people (female) (15 years old and over)","2018","2018","1000 No","12558.8"
"SDGB","SDG Indicators","484","Mexico","6199","Value","AG_PRD_FIESMSN-F-Y_GE15","2.1.2 Number of moderately or severely food insecure people (female) (15 years old and over)","2019","2019","1000 No","14146.7"
"SDGB","SDG Indicators","484","Mexico","6199","Value","AG_PRD_FIESMSN-F-Y_GE15","2.1.2 Number of moderately or severely food insecure people (female) (15 years old and over)","2020","2020","1000 No","14847.2"
"SDGB","SDG Indicators","484","Mexico","6199","Value","AG_PRD_FIESMSN-F-Y_GE15","2.1.2 Number of moderately or severely food insecure people (female) (15 years old and over)","2021","2021","1000 No","13948.3"
"SDGB","SDG Indicators","484","Mexico","6199","Value","AG_PRD_FIESMSN-F-Y_GE15","2.1.2 Number of moderately or severely food insecure people (female) (15 years old and over)","2022","2022","1000 No","12156.1"
"SDGB","SDG Indicators","484","Mexico","6199","Value","AG_PRD_FIESMSN-F-Y_GE15","2.1.2 Number of moderately or severely food insecure people (female) (15 years old and over)","2023","2023","1000 No",""
"SDGB","SDG Indicators","484","Mexico","6199","Value","AG_PRD_FIESMSN-M-Y_GE15","2.1.2 Number of moderately or severely food insecure people (male) (15 years old and over)","2015","2015","1000 No","9986.3"
"SDGB","SDG Indicators","484","Mexico","6199","Value","AG_PRD_FIESMSN-M-Y_GE15","2.1.2 Number of moderately or severely food insecure people (male) (15 years old and over)","2016","2016","1000 No","9415.1"
"SDGB","SDG Indicators","484","Mexico","6199","Value","AG_PRD_FIESMSN-M-Y_GE15","2.1.2 Number of moderately or severely food insecure people (male) (15 years old and over)","2017","2017","1000 No","9138.3"
"SDGB","SDG Indicators","484","Mexico","6199","Value","AG_PRD_FIESMSN-M-Y_GE15","2.1.2 Number of moderately or severely food insecure people (male) (15 years old and over)","2018","2018","1000 No","9289.8"
"SDGB","SDG Indicators","484","Mexico","6199","Value","AG_PRD_FIESMSN-M-Y_GE15","2.1.2 Number of moderately or severely food insecure people (male) (15 years old and over)","2019","2019","1000 No","9506.9"
"SDGB","SDG Indicators","484","Mexico","6199","Value","AG_PRD_FIESMSN-M-Y_GE15","2.1.2 Number of moderately or severely food insecure people (male) (15 years old and over)","2020","2020","1000 No","9268"
"SDGB","SDG Indicators","484","Mexico","6199","Value","AG_PRD_FIESMSN-M-Y_GE15","2.1.2 Number of moderately or severely food insecure people (male) (15 years old and over)","2021","2021","1000 No","8530.5"
"SDGB","SDG Indicators","484","Mexico","6199","Value","AG_PRD_FIESMSN-M-Y_GE15","2.1.2 Number of moderately or severely food insecure people (male) (15 years old and over)","2022","2022","1000 No","7911.3"
"SDGB","SDG Indicators","484","Mexico","6199","Value","AG_PRD_FIESMSN-M-Y_GE15","2.1.2 Number of moderately or severely food insecure people (male) (15 years old and over)","2023","2023","1000 No",""
"SDGB","SDG Indicators","496","Mongolia","6199","Value","AG_PRD_FIESMSN-F-Y_GE15","2.1.2 Number of moderately or severely food insecure people (female) (15 years old and over)","2015","2015","1000 No",""
"SDGB","SDG Indicators","496","Mongolia","6199","Value","AG_PRD_FIESMSN-F-Y_GE15","2.1.2 Number of moderately or severely food insecure people (female) (15 years old and over)","2016","2016","1000 No",""
"SDGB","SDG Indicators","496","Mongolia","6199","Value","AG_PRD_FIESMSN-F-Y_GE15","2.1.2 Number of moderately or severely food insecure people (female) (15 years old and over)","2017","2017","1000 No",""
"SDGB","SDG Indicators","496","Mongolia","6199","Value","AG_PRD_FIESMSN-F-Y_GE15","2.1.2 Number of moderately or severely food insecure people (female) (15 years old and over)","2018","2018","1000 No",""
"SDGB","SDG Indicators","496","Mongolia","6199","Value","AG_PRD_FIESMSN-F-Y_GE15","2.1.2 Number of moderately or severely food insecure people (female) (15 years old and over)","2019","2019","1000 No","<100"
"SDGB","SDG Indicators","496","Mongolia","6199","Value","AG_PRD_FIESMSN-F-Y_GE15","2.1.2 Number of moderately or severely food insecure people (female) (15 years old and over)","2020","2020","1000 No","<100"
"SDGB","SDG Indicators","496","Mongolia","6199","Value","AG_PRD_FIESMSN-F-Y_GE15","2.1.2 Number of moderately or severely food insecure people (female) (15 years old and over)","2021","2021","1000 No","<100"
"SDGB","SDG Indicators","496","Mongolia","6199","Value","AG_PRD_FIESMSN-F-Y_GE15","2.1.2 Number of moderately or severely food insecure people (female) (15 years old and over)","2022","2022","1000 No","<100"
"SDGB","SDG Indicators","496","Mongolia","6199","Value","AG_PRD_FIESMSN-F-Y_GE15","2.1.2 Number of moderately or severely food insecure people (female) (15 years old and over)","2023","2023","1000 No",""
"SDGB","SDG Indicators","496","Mongolia","6199","Value","AG_PRD_FIESMSN-M-Y_GE15","2.1.2 Number of moderately or severely food insecure people (male) (15 years old and over)","2015","2015","1000 No",""
"SDGB","SDG Indicators","496","Mongolia","6199","Value","AG_PRD_FIESMSN-M-Y_GE15","2.1.2 Number of moderately or severely food insecure people (male) (15 years old and over)","2016","2016","1000 No",""
"SDGB","SDG Indicators","496","Mongolia","6199","Value","AG_PRD_FIESMSN-M-Y_GE15","2.1.2 Number of moderately or severely food insecure people (male) (15 years old and over)","2017","2017","1000 No",""
"SDGB","SDG Indicators","496","Mongolia","6199","Value","AG_PRD_FIESMSN-M-Y_GE15","2.1.2 Number of moderately or severely food insecure people (male) (15 years old and over)","2018","2018","1000 No",""
"SDGB","SDG Indicators","496","Mongolia","6199","Value","AG_PRD_FIESMSN-M-Y_GE15","2.1.2 Number of moderately or severely food insecure people (male) (15 years old and over)","2019","2019","1000 No","<100"
"SDGB","SDG Indicators","496","Mongolia","6199","Value","AG_PRD_FIESMSN-M-Y_GE15","2.1.2 Number of moderately or severely food insecure people (male) (15 years old and over)","2020","2020","1000 No","<100"
"SDGB","SDG Indicators","496","Mongolia","6199","Value","AG_PRD_FIESMSN-M-Y_GE15","2.1.2 Number of moderately or severely food insecure people (male) (15 years old and over)","2021","2021","1000 No","<100"
"SDGB","SDG Indicators","496","Mongolia","6199","Value","AG_PRD_FIESMSN-M-Y_GE15","2.1.2 Number of moderately or severely food insecure people (male) (15 years old and over)","2022","2022","1000 No","<100"
"SDGB","SDG Indicators","496","Mongolia","6199","Value","AG_PRD_FIESMSN-M-Y_GE15","2.1.2 Number of moderately or severely food insecure people (male) (15 years old and over)","2023","2023","1000 No",""
"SDGB","SDG Indicators","499","Montenegro","6199","Value","AG_PRD_FIESMSN-F-Y_GE15","2.1.2 Number of moderately or severely food insecure people (female) (15 years old and over)","2015","2015","1000 No","<100"
"SDGB","SDG Indicators","499","Montenegro","6199","Value","AG_PRD_FIESMSN-F-Y_GE15","2.1.2 Number of moderately or severely food insecure people (female) (15 years old and over)","2016","2016","1000 No","<100"
"SDGB","SDG Indicators","499","Montenegro","6199","Value","AG_PRD_FIESMSN-F-Y_GE15","2.1.2 Number of moderately or severely food insecure people (female) (15 years old and over)","2017","2017","1000 No","<100"
"SDGB","SDG Indicators","499","Montenegro","6199","Value","AG_PRD_FIESMSN-F-Y_GE15","2.1.2 Number of moderately or severely food insecure people (female) (15 years old and over)","2018","2018","1000 No","<100"
"SDGB","SDG Indicators","499","Montenegro","6199","Value","AG_PRD_FIESMSN-F-Y_GE15","2.1.2 Number of moderately or severely food insecure people (female) (15 years old and over)","2019","2019","1000 No","<100"
"SDGB","SDG Indicators","499","Montenegro","6199","Value","AG_PRD_FIESMSN-F-Y_GE15","2.1.2 Number of moderately or severely food insecure people (female) (15 years old and over)","2020","2020","1000 No","<100"
"SDGB","SDG Indicators","499","Montenegro","6199","Value","AG_PRD_FIESMSN-F-Y_GE15","2.1.2 Number of moderately or severely food insecure people (female) (15 years old and over)","2021","2021","1000 No","<100"
"SDGB","SDG Indicators","499","Montenegro","6199","Value","AG_PRD_FIESMSN-F-Y_GE15","2.1.2 Number of moderately or severely food insecure people (female) (15 years old and over)","2022","2022","1000 No","<100"
"SDGB","SDG Indicators","499","Montenegro","6199","Value","AG_PRD_FIESMSN-F-Y_GE15","2.1.2 Number of moderately or severely food insecure people (female) (15 years old and over)","2023","2023","1000 No",""
"SDGB","SDG Indicators","499","Montenegro","6199","Value","AG_PRD_FIESMSN-M-Y_GE15","2.1.2 Number of moderately or severely food insecure people (male) (15 years old and over)","2015","2015","1000 No","<100"
"SDGB","SDG Indicators","499","Montenegro","6199","Value","AG_PRD_FIESMSN-M-Y_GE15","2.1.2 Number of moderately or severely food insecure people (male) (15 years old and over)","2016","2016","1000 No","<100"
"SDGB","SDG Indicators","499","Montenegro","6199","Value","AG_PRD_FIESMSN-M-Y_GE15","2.1.2 Number of moderately or severely food insecure people (male) (15 years old and over)","2017","2017","1000 No","<100"
"SDGB","SDG Indicators","499","Montenegro","6199","Value","AG_PRD_FIESMSN-M-Y_GE15","2.1.2 Number of moderately or severely food insecure people (male) (15 years old and over)","2018","2018","1000 No","<100"
"SDGB","SDG Indicators","499","Montenegro","6199","Value","AG_PRD_FIESMSN-M-Y_GE15","2.1.2 Number of moderately or severely food insecure people (male) (15 years old and over)","2019","2019","1000 No","<100"
"SDGB","SDG Indicators","499","Montenegro","6199","Value","AG_PRD_FIESMSN-M-Y_GE15","2.1.2 Number of moderately or severely food insecure people (male) (15 years old and over)","2020","2020","1000 No","<100"
"SDGB","SDG Indicators","499","Montenegro","6199","Value","AG_PRD_FIESMSN-M-Y_GE15","2.1.2 Number of moderately or severely food insecure people (male) (15 years old and over)","2021","2021","1000 No","<100"
"SDGB","SDG Indicators","499","Montenegro","6199","Value","AG_PRD_FIESMSN-M-Y_GE15","2.1.2 Number of moderately or severely food insecure people (male) (15 years old and over)","2022","2022","1000 No","<100"
"SDGB","SDG Indicators","499","Montenegro","6199","Value","AG_PRD_FIESMSN-M-Y_GE15","2.1.2 Number of moderately or severely food insecure people (male) (15 years old and over)","2023","2023","1000 No",""
"SDGB","SDG Indicators","504","Morocco","6199","Value","AG_PRD_FIESMSN-F-Y_GE15","2.1.2 Number of moderately or severely food insecure people (female) (15 years old and over)","2015","2015","1000 No",""
"SDGB","SDG Indicators","504","Morocco","6199","Value","AG_PRD_FIESMSN-F-Y_GE15","2.1.2 Number of moderately or severely food insecure people (female) (15 years old and over)","2016","2016","1000 No",""
"SDGB","SDG Indicators","504","Morocco","6199","Value","AG_PRD_FIESMSN-F-Y_GE15","2.1.2 Number of moderately or severely food insecure people (female) (15 years old and over)","2017","2017","1000 No",""
"SDGB","SDG Indicators","504","Morocco","6199","Value","AG_PRD_FIESMSN-F-Y_GE15","2.1.2 Number of moderately or severely food insecure people (female) (15 years old and over)","2018","2018","1000 No",""
"SDGB","SDG Indicators","504","Morocco","6199","Value","AG_PRD_FIESMSN-F-Y_GE15","2.1.2 Number of moderately or severely food insecure people (female) (15 years old and over)","2019","2019","1000 No",""
"SDGB","SDG Indicators","504","Morocco","6199","Value","AG_PRD_FIESMSN-F-Y_GE15","2.1.2 Number of moderately or severely food insecure people (female) (15 years old and over)","2020","2020","1000 No",""
"SDGB","SDG Indicators","504","Morocco","6199","Value","AG_PRD_FIESMSN-F-Y_GE15","2.1.2 Number of moderately or severely food insecure people (female) (15 years old and over)","2021","2021","1000 No",""
"SDGB","SDG Indicators","504","Morocco","6199","Value","AG_PRD_FIESMSN-F-Y_GE15","2.1.2 Number of moderately or severely food insecure people (female) (15 years old and over)","2022","2022","1000 No",""
"SDGB","SDG Indicators","504","Morocco","6199","Value","AG_PRD_FIESMSN-F-Y_GE15","2.1.2 Number of moderately or severely food insecure people (female) (15 years old and over)","2023","2023","1000 No",""
"SDGB","SDG Indicators","504","Morocco","6199","Value","AG_PRD_FIESMSN-M-Y_GE15","2.1.2 Number of moderately or severely food insecure people (male) (15 years old and over)","2015","2015","1000 No",""
"SDGB","SDG Indicators","504","Morocco","6199","Value","AG_PRD_FIESMSN-M-Y_GE15","2.1.2 Number of moderately or severely food insecure people (male) (15 years old and over)","2016","2016","1000 No",""
"SDGB","SDG Indicators","504","Morocco","6199","Value","AG_PRD_FIESMSN-M-Y_GE15","2.1.2 Number of moderately or severely food insecure people (male) (15 years old and over)","2017","2017","1000 No",""
"SDGB","SDG Indicators","504","Morocco","6199","Value","AG_PRD_FIESMSN-M-Y_GE15","2.1.2 Number of moderately or severely food insecure people (male) (15 years old and over)","2018","2018","1000 No",""
"SDGB","SDG Indicators","504","Morocco","6199","Value","AG_PRD_FIESMSN-M-Y_GE15","2.1.2 Number of moderately or severely food insecure people (male) (15 years old and over)","2019","2019","1000 No",""
"SDGB","SDG Indicators","504","Morocco","6199","Value","AG_PRD_FIESMSN-M-Y_GE15","2.1.2 Number of moderately or severely food insecure people (male) (15 years old and over)","2020","2020","1000 No",""
"SDGB","SDG Indicators","504","Morocco","6199","Value","AG_PRD_FIESMSN-M-Y_GE15","2.1.2 Number of moderately or severely food insecure people (male) (15 years old and over)","2021","2021","1000 No",""
"SDGB","SDG Indicators","504","Morocco","6199","Value","AG_PRD_FIESMSN-M-Y_GE15","2.1.2 Number of moderately or severely food insecure people (male) (15 years old and over)","2022","2022","1000 No",""
"SDGB","SDG Indicators","504","Morocco","6199","Value","AG_PRD_FIESMSN-M-Y_GE15","2.1.2 Number of moderately or severely food insecure people (male) (15 years old and over)","2023","2023","1000 No",""
"SDGB","SDG Indicators","508","Mozambique","6199","Value","AG_PRD_FIESMSN-F-Y_GE15","2.1.2 Number of moderately or severely food insecure people (female) (15 years old and over)","2015","2015","1000 No",""
"SDGB","SDG Indicators","508","Mozambique","6199","Value","AG_PRD_FIESMSN-F-Y_GE15","2.1.2 Number of moderately or severely food insecure people (female) (15 years old and over)","2016","2016","1000 No",""
"SDGB","SDG Indicators","508","Mozambique","6199","Value","AG_PRD_FIESMSN-F-Y_GE15","2.1.2 Number of moderately or severely food insecure people (female) (15 years old and over)","2017","2017","1000 No",""
"SDGB","SDG Indicators","508","Mozambique","6199","Value","AG_PRD_FIESMSN-F-Y_GE15","2.1.2 Number of moderately or severely food insecure people (female) (15 years old and over)","2018","2018","1000 No",""
